-408.39071529076455,-408.3954398276285,-408.3954398276285
-391.60928470923545,-391.6081508943624,-391.6081508943624
800.0,800.0035907219909,800.0035907219909
-8.773544442227033,-8.773544309318929,-8.773544309318929
2.1068777755603656,2.106877911874611,2.106877911874611
6.666666666666666,6.666666397444317,6.666666397444317
0.0,-0.0022163357133595622,-0.0022163357133595622
0.0,-0.0031106615152381102,-0.0031106615152381102
0.0,0.005326997228597676,0.005326997228597676
0.13556412113442773,0.04662342039915352,0.04662342039915352
-0.07101439869763745,0.020964158207175138,0.020964158207175138
-0.06454972243679027,-0.06758757860632868,-0.06758757860632868
-0.15930829800563548,-0.15341101325209225,-0.15341101325209225
0.15930829800563548,0.15964640406785424,0.15964640406785424
0.0,-0.006235390815761988,-0.006235390815761988
0.0,0.08894056782716958,0.08894056782716958
0.0,-0.0919786932190576,-0.0919786932190576
0.0,0.0030381253918880277,0.0030381253918880277
0.0,8.603409090727393,8.603409090727393
